2026-04-06 00:00:12,urldna_bot,domain,hvjhvjhvhjbj.weebly.com,,https://x.com/urldna_bot/status/2040942614468317497
2026-04-06 00:00:12,urldna_bot,url,https://hvjhvjhvhjbj.weebly.com,,https://x.com/urldna_bot/status/2040942614468317497
2026-04-06 01:59:57,romonlyht,url,https://www.alkalinity.cfd/ohkdbdwivvvqMapvuvusit,#phishing,https://x.com/romonlyht/status/2040972748630245723
2026-04-06 01:59:57,romonlyht,ip,34.180.37.198,#phishing,https://x.com/romonlyht/status/2040972748630245723
2026-04-06 02:00:10,urldna_bot,domain,comp-vab.firebaseapp.com,,https://x.com/urldna_bot/status/2040972801830436997
2026-04-06 02:00:10,urldna_bot,url,https://comp-vab.firebaseapp.com,,https://x.com/urldna_bot/status/2040972801830436997
2026-04-06 02:01:09,romonlyht,domain,magmachamber.cfd,#phishing,https://x.com/romonlyht/status/2040973053132448195
2026-04-06 02:01:09,romonlyht,url,https://www.magmachamber.cfd/bFzPtm,#phishing,https://x.com/romonlyht/status/2040973053132448195
2026-04-06 02:01:09,romonlyht,ip,104.21.50.5,#phishing,https://x.com/romonlyht/status/2040973053132448195
2026-04-06 02:01:09,romonlyht,url,https://www.alkalinity.cfd/rbmdysweaohqMpceukjxot,#phishing,https://x.com/romonlyht/status/2040973050972455332
2026-04-06 02:01:09,romonlyht,ip,34.100.135.14,#phishing,https://x.com/romonlyht/status/2040973050972455332
2026-04-06 02:02:16,romonlyht,domain,alkalinity.cfd,#phishing,https://x.com/romonlyht/status/2040973333563576321
2026-04-06 02:02:16,romonlyht,url,https://www.alkalinity.cfd/oepdlzlszlkoMgyuigtsnt,#phishing,https://x.com/romonlyht/status/2040973333563576321
2026-04-06 02:02:16,romonlyht,ip,35.244.42.222,#phishing,https://x.com/romonlyht/status/2040973333563576321
2026-04-06 02:02:16,romonlyht,ip,172.67.222.110,#phishing,https://x.com/romonlyht/status/2040973333563576321
2026-04-06 02:02:17,romonlyht,domain,paleocirculation.cfd,#phishing,https://x.com/romonlyht/status/2040973336386338845
2026-04-06 02:02:17,romonlyht,url,https://www.paleocirculation.cfd/bFzPtm,#phishing,https://x.com/romonlyht/status/2040973336386338845
2026-04-06 02:02:17,romonlyht,ip,104.21.4.209,#phishing,https://x.com/romonlyht/status/2040973336386338845
2026-04-06 02:03:25,fbgwls245,url,http://91.215.85.22,,https://x.com/fbgwls245/status/2040973619640316099
2026-04-06 02:03:25,fbgwls245,ip,91.215.85.22,,https://x.com/fbgwls245/status/2040973619640316099
2026-04-06 02:24:18,romonlyht,domain,chezunzhe.com,#phishing,https://x.com/romonlyht/status/2040978877770784819
2026-04-06 02:24:18,romonlyht,url,https://chezunzhe.com/ref/fnhzhpvcjz,#phishing,https://x.com/romonlyht/status/2040978877770784819
2026-04-06 02:24:18,romonlyht,ip,34.146.230.211,#phishing,https://x.com/romonlyht/status/2040978877770784819
2026-04-06 02:25:38,romonlyht,url,https://magekeo.com/ref/onhvbmrmsf,#phishing,https://x.com/romonlyht/status/2040979211293429884
2026-04-06 02:25:38,romonlyht,domain,owocowa.com,#phishing,https://x.com/romonlyht/status/2040979211293429884
2026-04-06 02:25:38,romonlyht,url,https://owocowa.com/jtvx1f9g,#phishing,https://x.com/romonlyht/status/2040979211293429884
2026-04-06 02:25:38,romonlyht,ip,34.104.142.93,#phishing,https://x.com/romonlyht/status/2040979211293429884
2026-04-06 02:26:45,romonlyht,domain,magekeo.com,#phishing,https://x.com/romonlyht/status/2040979493331013922
2026-04-06 02:26:45,romonlyht,url,https://magekeo.com/ref/kdkruynxjt,#phishing,https://x.com/romonlyht/status/2040979493331013922
2026-04-06 02:26:45,romonlyht,domain,bustystudents.com,#phishing,https://x.com/romonlyht/status/2040979493331013922
2026-04-06 02:26:45,romonlyht,url,https://bustystudents.com/jtvx1f9g,#phishing,https://x.com/romonlyht/status/2040979493331013922
2026-04-06 02:26:45,romonlyht,ip,35.200.39.137,#phishing,https://x.com/romonlyht/status/2040979493331013922
2026-04-06 02:26:45,romonlyht,ip,43.167.205.243,#phishing,https://x.com/romonlyht/status/2040979493331013922
2026-04-06 02:26:46,romonlyht,ip,43.162.85.72,#phishing,https://x.com/romonlyht/status/2040979495872782351
2026-04-06 02:40:10,romonlyht,domain,swiftcargoservices.com,#phishing,https://x.com/romonlyht/status/2040982871289323762
2026-04-06 02:40:10,romonlyht,url,https://swiftcargoservices.com/xYR4xDpS6W,#phishing,https://x.com/romonlyht/status/2040982871289323762
2026-04-06 02:40:10,romonlyht,url,https://fjkh43.icu/jp,#phishing,https://x.com/romonlyht/status/2040982871289323762
2026-04-06 02:40:10,romonlyht,ip,34.84.77.236,#phishing,https://x.com/romonlyht/status/2040982871289323762
2026-04-06 02:40:10,romonlyht,ip,43.130.227.55,#phishing,https://x.com/romonlyht/status/2040982871289323762
2026-04-06 02:40:10,romonlyht,ip,43.167.165.175,#phishing,https://x.com/romonlyht/status/2040982871289323762
2026-04-06 02:40:11,romonlyht,domain,fjkh43.icu,#phishing,https://x.com/romonlyht/status/2040982874099450233
2026-04-06 02:40:11,romonlyht,url,https://fjkh43.icu/jp/,#phishing,https://x.com/romonlyht/status/2040982874099450233
2026-04-06 02:41:33,romonlyht,url,https://zzybft.com/6ntoPjtvWG,#phishing,https://x.com/romonlyht/status/2040983218753831408
2026-04-06 02:41:33,romonlyht,url,https://jcqymzjfepcz.top/jp,#phishing,https://x.com/romonlyht/status/2040983218753831408
2026-04-06 02:41:33,romonlyht,ip,34.146.185.251,#phishing,https://x.com/romonlyht/status/2040983218753831408
2026-04-06 02:41:34,romonlyht,domain,jcqymzjfepcz.top,#phishing,https://x.com/romonlyht/status/2040983221085806754
2026-04-06 02:41:34,romonlyht,url,https://jcqymzjfepcz.top/jp/,#phishing,https://x.com/romonlyht/status/2040983221085806754
2026-04-06 02:42:45,romonlyht,domain,zzybft.com,#phishing,https://x.com/romonlyht/status/2040983520462651468
2026-04-06 02:42:45,romonlyht,url,https://zzybft.com/o94Bi3OEK1,#phishing,https://x.com/romonlyht/status/2040983520462651468
2026-04-06 02:42:45,romonlyht,url,https://fijznpvanc.top/jp,#phishing,https://x.com/romonlyht/status/2040983520462651468
2026-04-06 02:42:45,romonlyht,ip,34.146.251.68,#phishing,https://x.com/romonlyht/status/2040983520462651468
2026-04-06 02:42:45,romonlyht,ip,43.167.196.183,#phishing,https://x.com/romonlyht/status/2040983520462651468
2026-04-06 02:42:45,romonlyht,ip,47.79.40.176,#phishing,https://x.com/romonlyht/status/2040983520462651468
2026-04-06 02:42:46,romonlyht,domain,fijznpvanc.top,#phishing,https://x.com/romonlyht/status/2040983523088285711
2026-04-06 02:42:46,romonlyht,url,https://fijznpvanc.top/jp/,#phishing,https://x.com/romonlyht/status/2040983523088285711
2026-04-06 03:07:31,romonlyht,url,https://db71a2e.ucexrk.club/a42/aaaaaa?m=v,#phishing,https://x.com/romonlyht/status/2040989754813263914
2026-04-06 03:07:31,romonlyht,url,https://db71a2e.ucexrk.club/a42/aaaaaa?m=go&t=aHR0cHM6Ly93d3c3Ny55d2drZnUuY2x1Yi9laWh0Zg%3D%3D,#phishing,https://x.com/romonlyht/status/2040989754813263914
2026-04-06 03:07:31,romonlyht,url,https://db71a2e.ucexrk.club/a42/aaaaaa,#phishing,https://x.com/romonlyht/status/2040989752510623776
2026-04-06 03:07:31,romonlyht,ip,169.40.132.116,#phishing,https://x.com/romonlyht/status/2040989752510623776
2026-04-06 03:07:31,romonlyht,ip,172.67.202.42,#phishing,https://x.com/romonlyht/status/2040989752510623776
2026-04-06 03:07:32,romonlyht,domain,db71a2e.ucexrk.club,#phishing,https://x.com/romonlyht/status/2040989756885287348
2026-04-06 03:07:32,romonlyht,url,https://db71a2e.ucexrk.club/a42/aaaaaa?m=r&t=aHR0cHM6Ly93d3c3Ny55d2drZnUuY2x1Yi9laWh0Zg%3D%3D,#phishing,https://x.com/romonlyht/status/2040989756885287348
2026-04-06 03:07:32,romonlyht,domain,www77.ywgkfu.club,#phishing,https://x.com/romonlyht/status/2040989756885287348
2026-04-06 03:07:32,romonlyht,url,https://www77.ywgkfu.club/eihtf,#phishing,https://x.com/romonlyht/status/2040989756885287348
2026-04-06 03:07:32,romonlyht,url,https://www77.ywgkfu.club/eiht,#phishing,https://x.com/romonlyht/status/2040989756885287348
2026-04-06 03:07:32,romonlyht,ip,104.21.15.231,#phishing,https://x.com/romonlyht/status/2040989756885287348
2026-04-06 04:00:11,urldna_bot,domain,universitywebsit-5lzl2gwfv4.live-website.com,,https://x.com/urldna_bot/status/2041003006875808053
2026-04-06 04:00:11,urldna_bot,url,https://universitywebsit-5lzl2gwfv4.live-website.com/wp-content/plugins/shell/onlines01/,,https://x.com/urldna_bot/status/2041003006875808053
